        Date           B_uRWell:2:imon       B_uRWell:3:imon    B_HW_HVURWELL0_Sl04_Ch06:vmon B_HW_HVURWELL0_Sl04_Ch07:vmon
2026-05-18 10:52:17      0.00000000200218      0.00000000110523                       120.355                       120.505
2026-05-18 10:52:18      0.00000000200218     -0.00000000182806                       120.355                       120.505
2026-05-18 10:52:19      0.00000000364536     -0.00000000182806                       120.355                       120.505
2026-05-18 10:52:20     -0.00000000251541     -0.00000000182806                       120.355                       120.505
2026-05-18 10:52:21     -0.00000000251541     -0.00000000182806                       120.355                       120.505
2026-05-18 10:52:22    -0.000000000113468     -0.00000000182806                       120.355                       120.505
2026-05-18 10:52:23    -0.000000000113468      0.00000000618905                       120.355                       120.505
2026-05-18 10:52:24      0.00000000579423      0.00000000279567                       120.355                       120.505
2026-05-18 10:52:25      0.00000000579423      0.00000000279567                       120.355                       120.505
2026-05-18 10:52:26     -0.00000000112683      0.00000000279567                       120.355                       120.505
2026-05-18 10:52:27     -0.00000000112683      0.00000000476022                       120.355                       120.505
2026-05-18 10:52:28     -0.00000000112683      0.00000000476022                       120.355                       120.505
2026-05-18 10:52:29      0.00000000116216      0.00000000476022                       120.355                       120.505
2026-05-18 10:52:30      0.00000000116216      0.00000000476022                       120.355                       120.505
2026-05-18 10:52:31      0.00000000116216     0.000000000648709                       120.355                       120.505
2026-05-18 10:52:32      0.00000000862915     0.000000000648709                       120.355                       120.505
2026-05-18 10:52:33       0.0000000065409     0.000000000648709                       120.355                       120.505
2026-05-18 10:52:34       0.0000000065409    -0.000000000545066                       120.355                       120.505
2026-05-18 10:52:35       0.0000000065409     0.000000000276947                       120.355                       120.505
2026-05-18 10:52:36       0.0000000065409      0.00000000202749                       120.355                       120.505
2026-05-18 10:52:37       0.0000000065409      0.00000000011066                       120.355                       120.505
2026-05-18 10:52:38       0.0000000065409   -0.0000000000146827                       120.355                       120.505
2026-05-18 10:52:39     0.000000000277468       0.0000000015019                       120.355                       120.505
2026-05-18 10:52:40    -0.000000000549079      0.00000000206899                       120.355                       120.505
2026-05-18 10:52:41    -0.000000000409558     0.000000000570536                       120.355                       120.505
2026-05-18 10:52:42     -0.00000000169197     0.000000000548588                       120.355                       120.505
2026-05-18 10:52:43    0.0000000000745338     0.000000000548588                       120.355                       120.505
2026-05-18 10:52:44      -0.0000000002479     0.000000000548588                       120.355                       120.505
2026-05-18 10:52:45      -0.0000000002479     0.000000000548588                       120.355                       120.505
2026-05-18 10:52:46      -0.0000000002479     -0.00000000117863                       120.355                       120.505
2026-05-18 10:52:47      -0.0000000002479       0.0000000013949                       120.355                       120.505
2026-05-18 10:52:48      -0.0000000002479     -0.00000000162322                       120.355                       120.505
2026-05-18 10:52:49     -0.00000000285453    -0.000000000186806                       120.355                       120.505
2026-05-18 10:52:50     -0.00000000437617     -0.00000000139643                       120.355                       120.505
2026-05-18 10:52:51     -0.00000000276551     -0.00000000208662                       120.355                       120.505
2026-05-18 10:52:52      0.00000000520765     0.000000000547806                       120.355                       120.505
2026-05-18 10:52:53      0.00000000520765      0.00000000176343                       120.355                       120.505
2026-05-18 10:52:54    -0.000000000539027      0.00000000107227                       120.355                       120.505
2026-05-18 10:52:55      0.00000000032092     0.000000000318492                       120.355                       120.505
2026-05-18 10:52:56      0.00000000112481     0.000000000318492                       120.355                       120.505
2026-05-18 10:52:57     0.000000000212875     0.000000000318492                       120.355                       120.505
2026-05-18 10:52:58    0.0000000000540431     0.000000000318492                       120.355                       120.505
2026-05-18 10:52:59      0.00000000048811     0.000000000318492                       120.355                       120.505
2026-05-18 10:53:00      0.00000000048811      0.00000000395232                       120.355                       120.505
2026-05-18 10:53:01      0.00000000048811      0.00000000395232                       120.355                       120.505
2026-05-18 10:53:02      0.00000000048811      0.00000000128602                       120.355                       120.505
2026-05-18 10:53:03    -0.000000000767125     -0.00000000120393                       120.355                       120.505
2026-05-18 10:53:04    -0.000000000809654     -0.00000000120393                       120.355                       120.505
2026-05-18 10:53:05    -0.000000000809654     -0.00000000120393                       120.355                       120.505
2026-05-18 10:53:06    -0.000000000809654      0.00000000391898                       120.355                       120.505
2026-05-18 10:53:07    -0.000000000809654      0.00000000396915                       120.355                       120.505
2026-05-18 10:53:08    -0.000000000809654     -0.00000000325881                       120.355                       120.505
2026-05-18 10:53:09    -0.000000000809654      0.00000000301501                       120.355                       120.505
2026-05-18 10:53:10    -0.000000000809654     -0.00000000298704                       120.355                       120.505
2026-05-18 10:53:11     -0.00000000315443       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:12     -0.00000000315443       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:13     -0.00000000315443       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:14      0.00000000564465       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:15      0.00000000578909       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:16      0.00000000578909       0.0000000041459                       120.355                       120.505
2026-05-18 10:53:17      0.00000000578909       0.0000000018003                       120.355                       120.505
2026-05-18 10:53:18      0.00000000395972       0.0000000018003                       120.355                       120.505
2026-05-18 10:53:19      0.00000000395972     -0.00000000441316                       120.355                       120.505
2026-05-18 10:53:20      0.00000000395972      0.00000000251424                       120.355                       120.505
2026-05-18 10:53:21      0.00000000395972      0.00000000251424                       120.355                       120.505
2026-05-18 10:53:22      0.00000000395972      0.00000000251424                       120.355                       120.505
2026-05-18 10:53:23      0.00000000395972     -0.00000000240216                       120.355                       120.505
2026-05-18 10:53:24      0.00000000106769      0.00000000350345                       120.355                       120.505
2026-05-18 10:53:25    -0.000000000464957      0.00000000350345                       120.355                       120.505
2026-05-18 10:53:26      0.00000000178604     0.000000000232868                       120.355                       120.505
2026-05-18 10:53:27      0.00000000178604     0.000000000232868                       120.355                       120.505
2026-05-18 10:53:28      0.00000000178604      0.00000000661294                       120.355                       120.505
2026-05-18 10:53:29     -0.00000000558101      0.00000000661294                       120.355                       120.505
2026-05-18 10:53:30     -0.00000000243745     0.000000000266755                       120.355                       120.505
2026-05-18 10:53:31     -0.00000000243745     0.000000000266755                       120.355                       120.505
2026-05-18 10:53:32     -0.00000000243745     0.000000000266755                       120.355                       120.505
2026-05-18 10:53:33      0.00000000273514     0.000000000266755                       120.355                       120.505
2026-05-18 10:53:34     -0.00000000329021    -0.000000000303311                       120.355                       120.505
2026-05-18 10:53:35     -0.00000000329021     0.000000000785387                       120.355                       120.505
2026-05-18 10:53:36    -0.000000000425956    -0.000000000579725                       120.355                       120.505
2026-05-18 10:53:37    -0.000000000425956    -0.000000000579725                       120.355                       120.505
2026-05-18 10:53:38      -0.0000000030649    -0.000000000579725                       120.355                       120.505
2026-05-18 10:53:39      -0.0000000030649    -0.000000000579725                       120.355                       120.505
2026-05-18 10:53:40     -0.00000000172561    -0.000000000579725                       120.355                       120.505
2026-05-18 10:53:41     -0.00000000172561     -0.00000000317828                       120.355                       120.505
2026-05-18 10:53:42     -0.00000000172561     -0.00000000416883                       120.355                       120.505
2026-05-18 10:53:43      0.00000000130817     -0.00000000416883                       120.355                       120.505
2026-05-18 10:53:44     0.000000000163999        0.000000000329                       120.355                       120.505
2026-05-18 10:53:45     -0.00000000124674        0.000000000329                       120.355                       120.505
2026-05-18 10:53:46     -0.00000000124674     -0.00000000619406                       120.355                       120.505
2026-05-18 10:53:47     -0.00000000124674     -0.00000000212139                       120.355                       120.505
2026-05-18 10:53:48     -0.00000000124674     -0.00000000212139                       120.355                       120.505
2026-05-18 10:53:49      0.00000000114173     -0.00000000212139                       120.355                       120.505
2026-05-18 10:53:50      0.00000000114173      0.00000000334909                       120.355                       120.505
2026-05-18 10:53:51      0.00000000114173      -0.0000000028938                       120.355                       120.505
2026-05-18 10:53:52      0.00000000114173      -0.0000000028938                       120.355                       120.505
2026-05-18 10:53:53    0.0000000000320581     -0.00000000103575                       120.355                       120.505
2026-05-18 10:53:54    0.0000000000320581     -0.00000000103575                       120.355                       120.505
2026-05-18 10:53:55     -0.00000000282815     -0.00000000419515                       120.355                       120.505
2026-05-18 10:53:56     -0.00000000282815     -0.00000000276243                       120.355                       120.505
2026-05-18 10:53:57     -0.00000000137041     -0.00000000276243                       120.355                       120.505
2026-05-18 10:53:58     -0.00000000137041     -0.00000000207116                       120.355                       120.505
2026-05-18 10:53:59     -0.00000000137041     -0.00000000207116                       120.355                       120.505
2026-05-18 10:54:00     0.000000000916318     -0.00000000207116                       120.355                       120.505
2026-05-18 10:54:01     0.000000000916318     -0.00000000306844                       120.355                       120.505
2026-05-18 10:54:02     0.000000000916318     -0.00000000306844                       120.355                       120.505
2026-05-18 10:54:03     -0.00000000159449     -0.00000000194467                       120.355                       120.505
2026-05-18 10:54:04     -0.00000000159449     -0.00000000194467                       120.355                       120.505
2026-05-18 10:54:05     -0.00000000159449     -0.00000000194467                       120.355                       120.505
2026-05-18 10:54:06     -0.00000000159449      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:07     -0.00000000159449      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:08     -0.00000000159449      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:09    0.0000000000394793      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:10    0.0000000000394793      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:11    0.0000000000394793      0.00000000597015                       120.355                       120.505
2026-05-18 10:54:12      0.00000000731008    -0.000000000703493                       120.355                       120.505
2026-05-18 10:54:13      0.00000000731008    -0.000000000703493                       120.355                       120.505
2026-05-18 10:54:14      0.00000000731008      0.00000000215194                       120.355                       120.505
2026-05-18 10:54:15      -0.0000000049416      0.00000000215194                       120.355                       120.505
2026-05-18 10:54:16     -0.00000000295344      0.00000000147858                       120.355                       120.505
2026-05-18 10:54:17       0.0000000027376      0.00000000147858                       120.355                       120.505
2026-05-18 10:54:18     -0.00000000305593      0.00000000398644                       120.355                       120.505
2026-05-18 10:54:19     -0.00000000305593     -0.00000000387293                       120.355                       120.505
2026-05-18 10:54:20     -0.00000000305593     -0.00000000387293                       120.355                       120.505
2026-05-18 10:54:21     -0.00000000305593     -0.00000000387293                       120.355                       120.505
2026-05-18 10:54:22    -0.000000000101088     -0.00000000387293                       120.355                       120.505
2026-05-18 10:54:23    -0.000000000701341     -0.00000000387293                       120.355                       120.505
